ts,open,high,low,close,volume
1769018400000,20.687,20.962,20.534,20.879,182265.1
1769022000000,20.879,21.985,20.772,21.86,662210.52
1769025600000,21.86,21.953,21.476,21.894,382208.0
1769029200000,21.894,22.01,21.803,21.847,216136.47
1769032800000,21.847,22.072,21.661,21.668,164304.77
1769036400000,21.668,21.762,21.402,21.523,154271.0
1769040000000,21.523,21.927,21.516,21.868,202881.62
1769043600000,21.868,22.078,21.851,22.059,113596.13
1769047200000,22.059,22.176,21.916,21.973,113844.49
1769050800000,21.973,22.089,21.495,21.567,259628.69
1769054400000,21.567,21.869,21.566,21.805,141409.59
1769058000000,21.805,21.873,21.665,21.765,100544.48
1769061600000,21.765,21.845,21.64,21.808,73480.82
1769065200000,21.808,21.963,21.738,21.93,207600.64
1769068800000,21.93,22.087,21.859,22.079,267036.6
1769072400000,22.079,22.22,21.956,21.972,307374.73
